SRC,P1,P2,LEN,DST,CMDCL,CMD,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Val16,Val17,Val18,Val19,Val20,Val21,Val22,Val23,Labels
15,65,253,13,1,32,1,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,12,1,132,7,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,15,1,49,5,1,9,73,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,253,13,1,32,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,13,1,32,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,2,20,1,113,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,13,1,32,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,2,20,1,113,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,12,1,132,7,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,3,7,10,1,72,0,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,15,1,49,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,15,1,49,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,15,1,49,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,12,1,132,7,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,3,6,10,1,73,0,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,15,1,49,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,12,1,132,7,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,3,13,10,1,66,0,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,65,1,15,1,49,5,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,132,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,2,18,1,86,254,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,15,11,1,54,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,3,18,1,86,254,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,45,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,4,18,1,86,254,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,5,18,1,86,254,32,3,0,140,88,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,6,11,1,168,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,6,18,1,86,254,32,3,0,140,88,153,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,8,11,1,179,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,7,18,1,86,254,32,3,0,140,88,246,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,132,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,8,18,1,86,254,32,3,0,140,88,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,10,11,1,221,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,9,18,1,86,254,32,3,0,140,88,207,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,12,11,1,111,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,10,18,1,86,254,32,3,0,140,88,126,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,45,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,11,18,1,86,254,32,3,0,140,88,17,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,12,18,1,86,254,32,3,0,140,88,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,3,11,1,67,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,13,18,1,86,254,32,3,0,140,88,98,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,5,11,1,241,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,14,18,1,86,254,32,3,0,140,88,211,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,7,11,1,159,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,15,18,1,86,254,32,3,0,140,88,188,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,11,11,1,234,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,1,18,1,86,254,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,12,11,1,111,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,2,18,1,86,254,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,14,11,1,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,3,18,1,86,254,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,15,11,1,54,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,4,18,1,86,254,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,2,18,1,255,1,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,15,11,1,255,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,3,18,1,255,1,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,255,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,4,18,1,255,1,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,255,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,5,18,1,255,1,32,3,0,140,88,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,6,11,1,255,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,6,18,1,255,1,32,3,0,140,88,153,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,8,11,1,255,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,7,18,1,255,1,32,3,0,140,88,246,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,8,18,1,255,1,32,3,0,140,88,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,10,11,1,255,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,9,18,1,255,1,32,3,0,140,88,207,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,12,11,1,255,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,10,18,1,255,1,32,3,0,140,88,126,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,255,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,11,18,1,255,1,32,3,0,140,88,17,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,255,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,12,18,1,255,1,32,3,0,140,88,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,3,11,1,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,13,18,1,255,1,32,3,0,140,88,98,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,5,11,1,255,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,14,18,1,255,1,32,3,0,140,88,211,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,7,11,1,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,15,18,1,255,1,32,3,0,140,88,188,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,11,11,1,255,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,1,18,1,255,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,12,11,1,255,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,2,18,1,255,1,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,14,11,1,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,3,18,1,255,1,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,15,11,1,255,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,4,18,1,255,1,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,255,9,11,1,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,255,2,18,1,86,1,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,15,11,1,54,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,3,18,1,86,1,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,1,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,4,18,1,86,1,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,2,11,1,116,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,5,18,1,86,1,32,3,0,140,88,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,6,11,1,168,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,6,18,1,86,1,32,3,0,140,88,153,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,8,11,1,179,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,7,18,1,86,1,32,3,0,140,88,246,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,9,11,1,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,8,18,1,86,1,32,3,0,140,88,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,10,11,1,221,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,9,18,1,86,1,32,3,0,140,88,207,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,12,11,1,111,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,10,18,1,86,1,32,3,0,140,88,126,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,1,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,11,18,1,86,1,32,3,0,140,88,17,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,2,11,1,116,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,12,18,1,86,1,32,3,0,140,88,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,3,11,1,67,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,13,18,1,86,1,32,3,0,140,88,98,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,5,11,1,241,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,244,14,18,1,86,1,32,3,0,140,88,211,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,7,11,1,159,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,15,18,1,86,1,32,3,0,140,88,188,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,11,11,1,234,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,1,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,12,11,1,111,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,2,18,1,86,1,32,3,0,140,88,52,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,14,11,1,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,3,18,1,86,1,32,3,0,140,88,91,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,15,11,1,54,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,150,4,18,1,86,1,32,3,0,140,88,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,255,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,255,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,255,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,255,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,255,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,255,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,253,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,253,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,253,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,253,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,253,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,253,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,253,11,1,45,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,253,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,253,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,253,18,1,86,1,32,3,0,140,88,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,132,7,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,2,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,15,11,1,54,167,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,3,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,45,166,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,4,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,116,246,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,5,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,6,11,1,168,54,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,6,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,8,11,1,179,55,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,7,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,9,11,1,132,7,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,8,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,10,11,1,221,87,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,9,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,12,11,1,111,247,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,10,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,1,11,1,45,166,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,11,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,2,11,1,116,246,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,12,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,3,3,11,1,67,198,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
16,65,13,18,1,86,1,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,1,16,1,49,254,1,42,2,239,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,2,15,1,49,254,5,1,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,3,13,1,128,254,88,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,4,16,1,49,254,3,10,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,5,15,1,49,254,27,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,6,12,1,132,254,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,8,10,1,89,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,7,18,1,114,254,0,134,1,2,0,100,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,9,10,1,88,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,10,10,1,91,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,11,10,1,90,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,1,11,1,135,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,19,1,10,1,64,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,12,10,1,93,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,13,10,1,92,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,8,16,1,49,254,1,42,2,238,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,3,11,1,233,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,1,16,1,49,254,5,1,24,63,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,4,11,1,108,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,5,11,1,91,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,2,14,1,128,254,88,209,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,3,17,1,49,254,3,10,0,0,151,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,4,16,1,49,254,27,1,0,188,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,6,11,1,2,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,7,11,1,53,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,8,11,1,25,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,5,14,1,48,254,0,60,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,9,11,1,46,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,65,6,14,1,128,254,88,215,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,10,11,1,119,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,11,11,1,64,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,12,11,1,197,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
17,3,13,11,1,242,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
